SampleID	k__Bacteria|Other	k__Bacteria|p__Actinobacteria	k__Bacteria|p__Bacteroidetes	k__Bacteria|p__Cyanobacteria	k__Bacteria|p__Firmicutes	k__Bacteria|p__Fusobacteria	k__Bacteria|p__Gemmatimonadetes	k__Bacteria|p__Lentisphaerae	k__Bacteria|p__Proteobacteria	k__Bacteria|p__Spirochaetes	k__Bacteria|p__Synergistetes	k__Bacteria|p__TM7	k__Bacteria|p__Tenericutes	k__Bacteria|p__Verrucomicrobia	k__Bacteria|p__WPS-2	k__Bacteria|p__[Thermi]
H160R684.03	0.000146929180135	0.503820158684	0.0423156038789	0.0	0.449309432853	0.0	0.0	0.0	0.00440787540406	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D160S6DD.03	0.000338600451467	0.10158013544	0.0493227990971	0.0	0.8039503386	0.0	0.0	0.0	0.0448081264108	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K160S4JS.03	0.00054649785955	0.0925403042171	0.209126514254	0.0	0.665543309955	0.0	0.0	0.0	0.0322433737135	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J160SF9S.03	0.0	0.141232120734	0.11679243158	0.0	0.713481247888	0.0	0.0	0.0	0.0284941997973	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K160S7Q1.03	0.000113045444269	0.00079131810988	0.0	0.0	0.815170698621	0.0	0.0	0.0	0.183924937825	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K160V15F.03	0.0	0.0138711264142	0.012395474668	0.0	0.956419085096	0.0	0.0	0.0	0.0173143138219	0.0	0.0	0.0	0.0	0.0	0.0	0.0
C160V0RM.03	0.0	0.0208663497095	0.0478077126255	0.0	0.922477548864	0.0	0.0	0.0	0.00884838880085	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J160S321.03	0.000221214467426	0.0815175312465	0.352062824909	0.0	0.507797809977	0.0	0.0	0.0	0.0584006194005	0.0	0.0	0.0	0.0	0.0	0.0	0.0
F160S7P4.03	0.0	0.30940133523	0.0	0.0	0.541862755828	0.0	0.0	0.0	0.148735908942	0.0	0.0	0.0	0.0	0.0	0.0	0.0
H160SL01.03	0.0	0.00862777321282	0.110928512736	0.0	0.858668857847	0.0	0.0	0.0	0.0217748562038	0.0	0.0	0.0	0.0	0.0	0.0	0.0
C160S6H7.03	0.0	0.00295028765305	0.000442543147957	0.0	0.655111373359	0.0	0.0	0.0	0.34149579584	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G160SB1C.03	0.0	0.0108527131783	0.0	0.0	0.941085271318	0.0	0.0	0.0	0.0480620155039	0.0	0.0	0.0	0.0	0.0	0.0	0.0
F160S69P.03	0.0	0.0302626570232	0.0	0.0	0.832318233727	0.0	0.0	0.0	0.13741910925	0.0	0.0	0.0	0.0	0.0	0.0	0.0
C160T898.03	0.0	0.0699305507804	0.0643608608953	0.0	0.848999518669	0.0	0.0	0.0	0.00618854431685	0.0	0.0	0.0	0.0	0.0105205253387	0.0	0.0
K160RFYC.03	0.000453377663594	0.078132084026	0.0	0.0	0.918392020553	0.0	0.0	0.0	0.00302251775729	0.0	0.0	0.0	0.0	0.0	0.0	0.0
C160RZGX.03	0.0	0.0530988135734	0.153903592467	0.0	0.771758068531	0.0	0.0	0.0	0.0212395254294	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J160S3DC.03	0.000140331181589	0.50266629245	0.00182430536065	0.0	0.482739264665	0.0	0.0	0.0	0.012629806343	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D160SHBP.03	0.0	0.365447363902	0.0846642624077	0.0	0.507642108879	0.0	0.0	0.0	0.0130516915679	0.0	0.0	0.0	0.0	0.029194573244	0.0	0.0
E160RRFP.03	0.0	0.170774647887	0.115076824584	0.0	0.691261203585	0.0	0.0	0.0	0.0228873239437	0.0	0.0	0.0	0.0	0.0	0.0	0.0
H160SM2J.03	0.000111756817166	0.0803531515422	0.0384443451051	0.0	0.840746535539	0.0124050067054	0.0	0.0	0.0279392042915	0.0	0.0	0.0	0.0	0.0	0.0	0.0
F160V5QZ.03	0.00416427340609	0.0504020677771	0.201895462378	0.0	0.694284893739	0.0	0.0	0.0	0.0492533026996	0.0	0.0	0.0	0.0	0.0	0.0	0.0
F160TB7W.03	0.0	0.0149051490515	0.00598464317977	0.0	0.96330171635	0.0	0.0	0.0	0.0158084914182	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J160TKMX.03	0.0	0.019308442518	0.0179292680524	0.0	0.956457491873	0.0	0.0	0.0	0.00630479755689	0.0	0.0	0.0	0.0	0.0	0.0	0.0
A160T4PJ.03	0.0	0.315079781257	0.123380028467	0.0	0.556820735636	0.000224735935276	0.0	0.0	0.0044198067271	0.0	0.0	0.0	0.0	7.49119784254e-05	0.0	0.0
E160T6XW.03	7.38497895281e-05	0.0430544272949	0.0262166752825	0.0	0.905176870246	0.0	0.0	0.0	0.0254781773872	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G160S7RV.03	0.0	0.165991902834	0.00518218623482	0.0	0.747692307692	0.0	0.0	0.0	0.0811336032389	0.0	0.0	0.0	0.0	0.0	0.0	0.0
C160SGJ6.03	0.000325309043591	0.0605888093689	0.109791802212	0.0	0.80522121015	0.0	0.0	0.0	0.0210637605725	0.0	0.0	0.0	0.0	0.00300910865322	0.0	0.0
E160T67F.03	0.0	0.541785827772	0.00270098506514	0.0	0.391563393708	0.0	0.0	0.0	0.0639497934541	0.0	0.0	0.0	0.0	0.0	0.0	0.0
E160RVWQ.03	0.0	0.0393672261804	0.0848931288492	0.0	0.720927424224	0.0	0.0	0.0	0.154812220746	0.0	0.0	0.0	0.0	0.0	0.0	0.0
C160S28W.03	0.0	0.0654019873532	0.0345076784101	0.0	0.882384823848	0.0	0.0	0.0	0.0168021680217	0.0	0.0	0.0	0.0	0.000903342366757	0.0	0.0
F160VFJJ.03	0.0	0.0208965477758	0.113471116963	0.0	0.84576630217	0.000114501631648	0.0	0.0	0.0192935249327	0.0	0.0	0.0	0.0	0.000458006526593	0.0	0.0
K160V9NF.03	0.0	0.0520494919472	0.0875095043893	0.0	0.848068016866	0.0	0.0	0.0	0.00739614294602	0.0	0.0	0.0	0.0	0.00497684385152	0.0	0.0
J160SKR8.03	0.0	0.0724041904257	0.0629889935022	0.0	0.708394112187	0.0	0.0	0.0	0.0106086725898	0.0	0.0	0.0	0.0	0.145604031296	0.0	0.0
F160SLM0.03	0.0	0.178931750742	0.0375370919881	0.0	0.760534124629	0.000445103857567	0.0	0.0	0.0225519287834	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J160SFWT.03	0.0	0.073649302197	0.000829072820229	0.0	0.917507254387	0.000138178803372	0.0	0.0	0.00787619179218	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D160TSNY.03	0.0	0.0869205298013	0.0925772626932	0.0	0.809602649007	0.0	0.0	0.0	0.0108995584989	0.0	0.0	0.0	0.0	0.0	0.0	0.0
H160RV3H.03	9.0440444967e-05	0.0909830876368	0.0666546079407	0.0	0.8364836755	0.0	0.0	0.0	0.00578818847789	0.0	0.0	0.0	0.0	0.0	0.0	0.0
C160SHKW.03	0.0	0.208457637232	0.354713603819	0.0	0.427356801909	0.0	0.0	0.0	0.00947195704057	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J160TDX3.03	0.0	0.0147359454855	0.0499148211244	0.0	0.928449744463	0.0	0.0	0.0	0.00689948892675	0.0	0.0	0.0	0.0	0.0	0.0	0.0
F160SQSH.03	0.0	0.0266681927435	0.117889435733	0.0	0.854755636946	0.0	0.0	0.0	0.000686734577086	0.0	0.0	0.0	0.0	0.0	0.0	0.0
B160RX7R.03	0.0	0.0380149294996	0.146806745922	0.0	0.79333701963	0.0212883605198	0.0	0.0	0.000552944429085	0.0	0.0	0.0	0.0	0.0	0.0	0.0
H160TRZP.03	0.0	0.00374607674395	0.000202490634808	0.0	0.978232256758	0.0	0.0	0.0	0.0178191758631	0.0	0.0	0.0	0.0	0.0	0.0	0.0
E160SDGJ.03	0.0	0.103411513859	0.0134023758757	0.0	0.826378312519	0.0	0.0	0.0	0.0415778251599	0.0	0.0	0.0	0.0	0.015229972586	0.0	0.0
J160SK88.03	0.00241862340018	0.0164264839262	0.235513453593	0.0	0.737277033155	0.0	0.0	0.0	0.00826362995062	0.0	0.0	0.0	0.0	0.0	0.0	0.000100775975008
F160SG7C.03	0.0	0.234356552538	0.158323494687	0.0	0.598819362456	0.0	0.0	0.0	0.00850059031877	0.0	0.0	0.0	0.0	0.0	0.0	0.0
F160T2XZ.03	0.0	0.0458373969324	0.0695097083075	0.0	0.882613706889	0.0	0.0	0.0	0.00203918787127	0.0	0.0	0.0	0.0	0.0	0.0	0.0
E160VWJY.03	0.00239454779886	0.109596610794	0.141278320133	0.0	0.738994289924	0.0	0.0	0.0	0.00773623135016	0.0	0.0	0.0	0.0	0.0	0.0	0.0
B160SH9S.03	0.0	0.0611974859411	0.119417796891	0.0	0.817510199581	0.0	0.0	0.0	0.00187451758739	0.0	0.0	0.0	0.0	0.0	0.0	0.0
B160SPNC.03	0.0	0.140342822161	0.0955004591368	0.0	0.737526782981	0.0	0.0	0.0	0.0266299357208	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D160RZ9B.03	0.0	0.0687715173398	0.00403056511882	0.0	0.918632966664	0.0	0.0	0.0	0.00856495087749	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K160S483.03	0.000821242814125	0.273200109499	0.043662742951	0.0	0.662332329592	0.0	0.0	0.0	0.0199835751437	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J160S3T6.03	0.0	0.111293450694	0.085633298523	0.0	0.736386692526	0.0041772340743	0.0	0.0	0.0625093241832	0.0	0.0	0.0	0.0	0.0	0.0	0.0
H160SHH5.03	0.000221959159515	0.109499852027	0.299274933412	0.0	0.497262503699	0.0	0.0	0.0	0.0276709085528	0.0	0.0	0.0	0.0	0.0660698431489	0.0	0.0
F160VCV3.03	0.0	0.598114659484	0.0157752981916	0.0	0.309349749904	0.0	0.0	0.0	0.0767602924202	0.0	0.0	0.0	0.0	0.0	0.0	0.0
E160SDK3.03	0.0	0.152040901852	0.034112815355	0.0	0.801441622664	0.0	0.0	0.0	0.0118179532311	0.0	0.0	0.0	0.0	0.000586706897997	0.0	0.0
K160V6RZ.03	0.0	0.0419450631032	0.0305308092056	0.0	0.916573867854	0.0	0.0	0.0	0.0106718634001	0.0	0.0	0.0	0.0	0.000278396436526	0.0	0.0
H160TXT2.03	0.0	0.0807799442897	0.0868866509535	0.0	0.79258624384	0.0	0.0	0.0	0.0391043496893	0.0	0.0	0.0	0.0	0.000642811227769	0.0	0.0
H160S5P8.03	0.000522830254444	0.347682119205	0.128790519345	0.0	0.514987800627	0.0	0.0	0.0	0.00801673056814	0.0	0.0	0.0	0.0	0.0	0.0	0.0
B160TX7D.03	0.0	0.143884245529	0.103172463377	0.0	0.738473982205	0.0	0.0	0.0	0.0144693088883	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D160T49P.03	0.000214892016762	0.042333727302	0.148168045557	0.0	0.781992048995	0.0	0.0	0.0	0.027076394112	0.0	0.0	0.0	0.0	0.000214892016762	0.0	0.0
J160RPQH.03	0.0	0.411238576706	0.00155551234688	0.0	0.560567762007	0.00136107330352	0.0	0.0	0.0252770756368	0.0	0.0	0.0	0.0	0.0	0.0	0.0
C160SLNT.03	0.0	0.132972665148	0.064777904328	0.0	0.779043280182	0.0	0.0	0.0	0.00825740318907	0.0	0.0	0.0	0.0	0.0149487471526	0.0	0.0
J160SDY3.03	0.0	0.0593629941752	0.0521749907052	0.0	0.872350972859	0.0	0.0	0.0	0.0153674556946	0.0	0.0	0.0	0.0	0.000743586565869	0.0	0.0
D160Q015.03	0.0	0.0236933305043	0.00261687530943	0.0	0.909635287738	0.0	0.0	0.0	0.0640545064479	0.0	0.0	0.0	0.0	0.0	0.0	0.0
F160S9ZK.04	0.0	0.490779113137	0.0536380320881	0.0	0.354552720384	0.0	0.0	0.0	0.10101533361	0.0	0.0	0.0	0.0	0.0	0.0	1.48007814813e-05
F160QPPL.03	0.0	0.00112136859125	0.0	0.0	0.882543159652	0.0	0.0	0.0	0.116257236739	0.0	0.0	7.82350179941e-05	0.0	0.0	0.0	0.0
A160R5W8.03	0.0	0.014555849878	0.122164231949	0.0	0.831860263841	0.0	0.0	0.0	0.0207191376642	0.0	0.0	0.0	0.0	0.0107005166671	0.0	0.0
E160QB3C.03	0.000124808886393	0.331211582265	0.213360791288	0.0	0.368529439296	0.0	0.0	0.0	0.0867421760429	0.0	0.0	3.12022215982e-05	0.0	0.0	0.0	0.0
A160QZMG.03	0.0	0.0328306336498	3.10308446596e-05	0.0	0.862005833799	0.0	0.0	0.0	0.105132501707	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K160QZLK.03	0.0	0.00585409392802	2.62515422781e-05	0.0	0.833932743549	0.0	0.0	0.0	0.160186910981	0.0	0.0	0.0	0.0	0.0	0.0	0.0
A160RW24.03	0.0	0.0378312339386	0.000505539874458	0.0	0.928634621056	0.0	0.0	0.0	0.0330286051312	0.0	0.0	0.0	0.0	0.0	0.0	0.0
H160R7BT.03	0.0	0.0804509172385	0.00277738878775	0.0	0.88594034449	0.0	0.0	0.0	0.0308313494842	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D160Q3P8.03	0.0	0.019034119672	0.119044244204	0.0	0.837885997773	0.0	0.0	0.0	0.0240356383517	0.0	0.0	0.0	0.0	0.0	0.0	0.0
E160RCBY.03	0.0	0.236383025265	0.00248824237121	0.0	0.742234496336	0.0	0.0	0.0	0.0188668927048	0.0	0.0	0.0	0.0	2.73433227606e-05	0.0	0.0
G160RW17.03	0.0	0.0862431406809	0.00251167108029	0.0	0.907395779301	0.0	0.0	0.0	0.00384940893827	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G160QXS9.03	0.0	0.523447048813	0.0478842732266	0.0	0.331739769475	0.0	0.0	0.0	0.0969134369923	0.0	0.0	0.0	0.0	0.0	0.0	1.54714937727e-05
K160Q5FM.03	3.90335298021e-05	0.302626956556	5.85502947032e-05	0.0	0.606210234592	0.0	0.0	0.0	0.0908310238495	0.0	0.0	0.000234201178813	0.0	0.0	0.0	0.0
B160QB48.03	0.0	0.124217003475	0.100201421014	0.0	0.766904977976	0.0	0.0	0.0	0.00858806082472	0.0	0.0	8.85367095332e-05	0.0	0.0	0.0	0.0
A160S6GB.03	0.0	0.0755062349846	0.000133470617397	0.0	0.923178126073	0.0	0.0	0.0	0.00118216832552	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D160Q0LZ.03	0.0	0.0971094123268	0.205805064501	0.0	0.691137123746	7.16674629718e-05	0.0	0.0	0.00587673196369	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G160SL7T.03	0.0	0.0773489606942	0.000809428219905	0.0	0.899209998057	0.0	0.0	0.0	0.0226316130286	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G160R79X.03	0.0	0.0447363411384	9.51837045498e-05	0.0	0.880258899676	0.0	0.0	0.0	0.0749095754807	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J160QDWW.03	7.5246432065e-05	0.12242594497	0.0500890416113	0.0	0.802076801525	0.0	0.0	0.0	0.0253329654619	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D160RZBL.03	0.0	0.0428518311954	0.21958852327	0.0	0.728264237467	0.0	0.0	0.0	0.00929540806841	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D160QP4F.03	0.000225002250023	0.410989109891	0.177616776168	0.0	0.328503285033	0.0	0.0	0.0	0.0826433264333	0.0	0.0	2.25002250023e-05	0.0	0.0	0.0	0.0
C160PZB0.03	0.0	0.287441889685	0.130072873477	0.0	0.527955773338	0.0	0.0	0.0	0.0305628847845	0.0	0.0	0.0	0.0	0.0239665787159	0.0	0.0
K160Q008.03	4.44661834675e-05	0.105851749744	0.0021121437147	0.0	0.874560896438	0.0	0.0	0.0	0.0174307439192	0.0	0.0	0.0	0.0	0.0	0.0	0.0
E160Q5DQ.03	0.0	0.399425685711	0.000198039409843	0.0	0.528190909991	0.00027725517378	0.0	0.0	0.0718288939499	0.0	0.0	7.9215763937e-05	0.0	0.0	0.0	0.0
G160QJZR.03	0.0	0.313816983298	0.204792060141	0.0	0.409547087361	0.0	0.0	0.0	0.0718438691997	0.0	0.0	0.0	0.0	0.0	0.0	0.0
F160RW3Y.03	0.0	0.0401450769833	0.209401557444	0.0	0.652455285709	0.00135120719696	0.0	0.0	0.0458699285283	0.0	0.0	0.0	0.0	0.0507769441382	0.0	0.0
F160S9FK.03	0.0	0.00902220202326	0.183861031157	0.0	0.715564981737	0.0	0.0	0.0	0.0915517850831	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J160QV9M.03	0.0	0.438409961686	0.0897988505747	0.0	0.423275862069	0.0	0.0	0.0	0.00330459770115	0.0	0.0	0.0	0.0	0.0452107279693	0.0	0.0
G160R783.03	0.0	0.0321739130435	0.0963768115942	0.0	0.867101449275	0.0	0.0	0.0	0.00434782608696	0.0	0.0	0.0	0.0	0.0	0.0	0.0
H160R6YT.03	0.0	0.0172569444444	0.353611111111	0.0	0.586458333333	0.00197916666667	0.0	0.0	0.0406944444444	0.0	0.0	0.0	0.0	0.0	0.0	0.0
B160RYGS.03	0.0	0.312610590825	0.0850200681887	0.0	0.438953864745	0.0	0.0	0.0	0.046221570066	0.0	0.0	0.0	0.0	0.117193906176	0.0	0.0
K160QDLR.03	0.0	0.282680316933	0.000136139624799	0.0	0.649576605767	0.000108911699839	0.0	0.0	0.0674707980505	0.0	0.0	2.72279249598e-05	0.0	0.0	0.0	0.0
G160Q3F5.03	1.90117682846e-05	0.3717180935	0.262514496473	0.0	0.288807772011	0.0	0.0	0.0	0.0769406262476	0.0	0.0	0.0	0.0	0.0	0.0	0.0
A160TVYY.03	0.00304555084746	0.0259533898305	0.12155720339	0.0	0.723384533898	0.101430084746	0.0	0.0	0.0246292372881	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J160PZYH.03	0.000393041103825	0.108624149273	0.130593078339	0.0	0.714941767858	0.0	0.0	0.0	0.0454479634265	0.0	0.0	0.0	0.0	0.0	0.0	0.0
H160QPSX.03	0.0	0.0664439811072	0.0849963831326	0.0	0.828454108336	0.0	0.0	0.0	0.0201055274244	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K160S7LF.03	0.000108448107581	0.0936991649496	0.211148465459	0.0	0.640602971478	0.0	0.0	0.0	0.0544409500054	0.0	0.0	0.0	0.0	0.0	0.0	0.0
C160R7V2.03	0.0	0.176702957896	0.000192696791598	0.0	0.822333558146	0.0	0.0	0.0	0.000770787166394	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D160RZKM.03	0.0	0.000502512562814	0.241541038526	0.0	0.605527638191	0.0	0.0	0.0	0.15242881072	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K160S51S.03	0.000146156094709	0.0368313358667	0.0841859105525	0.0	0.862320958784	0.0	0.0	0.0	0.0064308681672	0.0	0.0	0.0	0.0	0.0100847705349	0.0	0.0
B160S1LG.03	0.0	0.0285247362948	0.57584311395	0.0	0.217203981578	0.0	0.0	0.0	0.178428168177	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J160RW31.03	0.0	0.176134147927	0.0951514363707	0.0	0.707526322631	0.0	0.0	0.0	0.0211880930716	0.0	0.0	0.0	0.0	0.0	0.0	0.0
B160W0N5.03	0.002192326856	0.0370702541106	0.0957648231191	0.0	0.857000498256	0.0	0.0	0.0	0.0079720976582	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D160R9FG.03	0.0	0.0562218252956	0.0	0.0	0.943693118993	0.0	0.0	0.0	8.5055711491e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0
F160TZMJ.03	0.0	0.054185751876	0.0414189650132	0.0	0.893090342072	0.0	0.0	0.0	0.00769905467303	0.0	0.0	0.0	0.0	0.00360588636585	0.0	0.0
K160T68B.03	0.0	0.0322684218976	0.072403275004	0.0	0.877829507144	0.0	0.0	0.0	0.0174987959544	0.0	0.0	0.0	0.0	0.0	0.0	0.0
B160S7BJ.03	0.000913242009132	0.139269406393	0.090296803653	0.0	0.758675799087	0.0	0.0	0.0	0.0108447488584	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G160T733.03	0.00128631150177	0.0460928288134	0.276449780255	0.0	0.630399828492	0.0	0.0	0.0	0.0457712509379	0.0	0.0	0.0	0.0	0.0	0.0	0.0
E160S27Z.03	0.0	0.253108348135	0.0602427471877	0.0	0.684428656009	0.0	0.0	0.0	0.00222024866785	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K160S49X.03	0.0	0.17963099631	0.187749077491	0.0	0.552472324723	0.0	0.0	0.0	0.080147601476	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K160S6BL.03	0.000177320684458	0.0183526908414	0.0771344977392	0.0	0.876230162248	0.0	0.0	0.0	0.0281053284866	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D160V3GC.03	0.0	0.0736342042755	0.197658635901	0.0	0.72429589413	0.0	0.0	0.0	0.00322361723787	0.0	0.0	0.0	0.0	0.0	0.0	0.00118764845606
E160SNFW.03	0.000162443144899	0.106562703054	0.106562703054	0.0	0.715074723847	0.00113710201429	0.0	0.0	0.0705003248863	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G160VKDP.03	0.000919842312746	0.140867279895	0.0737187910644	0.0	0.780420499343	0.0	0.0	0.0	0.00407358738502	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G160VGBR.03	0.0	0.113690241011	0.185104701699	0.0	0.684116949822	0.0	0.0	0.0	0.0170881074674	0.0	0.0	0.0	0.0	0.0	0.0	0.0
B160SPLK.03	0.0	0.0153592282305	0.0651180502666	0.0	0.908987052551	0.000253871541	0.0	0.0	0.0102817974105	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K160W1YH.03	0.0	0.117089357668	0.109149087461	0.0	0.772102393932	0.0	0.0	0.0	0.001540649443	0.0	0.0	0.0	0.0	0.000118511495615	0.0	0.0
C160T4YF.03	7.59705234369e-05	0.27630479374	0.00668540606245	0.0	0.71397097926	7.59705234369e-05	0.0	0.0	0.00220314517967	0.0	0.0	0.0	0.0	0.000683734710932	0.0	0.0
H160R0CP.03	0.0	0.0911717421189	0.137095458888	0.0	0.7615275286	0.000302896153219	0.0	0.0	0.00990237423985	0.0	0.0	0.0	0.0	0.0	0.0	0.0
C160RVF4.03	0.0	0.189770811664	0.175316523798	0.0023672034719	0.623291847495	0.0	0.0	0.0	0.00720921057351	0.0	0.0	0.0	0.0	0.00204440299846	0.0	0.0
B160RN36.03	0.0	0.050630576626	0.205611786134	0.0	0.737348119798	0.00048417218085	0.0	0.0	0.0054872847163	0.0	0.0	0.0	0.0	0.000438060544578	0.0	0.0
E160S4LL.04	0.0	0.0719003669521	0.105748915823	0.0	0.808473256978	0.0	0.0	0.0	0.0138552207272	0.0	0.0	0.0	0.0	0.0	0.0	2.22395196264e-05
K160R136.03	1.89962387447e-05	0.251757152084	0.0635044261236	0.000208958626192	0.6625318187	0.0	0.0	0.0	0.020838873903	0.0	0.0	0.0	0.0	0.00113977432468	0.0	0.0
E160RSC7.03	0.0	0.0117674886169	0.0981806713579	0.0	0.85051150139	0.0010643959553	0.0	0.0	0.0222537598802	0.0	0.0	0.0	0.0	0.0162221828001	0.0	0.0
G160QJ4G.03	0.0	0.0553250345781	0.0515010983647	0.0	0.638800748515	0.0	0.0	0.0	0.254373118542	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K160R8DV.03	0.0	0.0488358236319	0.207191309928	0.0	0.740145751215	0.000160418003483	0.0	0.0	0.00366669722248	0.0	0.0	0.0	0.0	0.0	0.0	0.0
B160S6F9.03	0.0	0.191585760518	0.000550161812298	0.0	0.805048543689	0.0	0.0	0.0	0.00281553398058	0.0	0.0	0.0	0.0	0.0	0.0	0.0
F160Q322.03	0.0	0.457957706357	0.0450584805121	0.0	0.408307919166	0.0	0.0	0.0	0.0886758939643	0.0	0.0	0.0	0.0	0.0	0.0	0.0
C160QPQK.03	1.61616161616e-05	0.00951919191919	0.0	0.0	0.868331313131	0.0	0.0	0.0	0.122068686869	0.0	0.0	6.46464646465e-05	0.0	0.0	0.0	0.0
D160QVQG.03	0.0	0.0769195391726	0.179409938602	0.0	0.710810127164	0.00188562099018	0.0	0.0	0.0309747740704	0.0	0.0	0.0	0.0	0.0	0.0	0.0
A160S6S7.03	9.12464261816e-05	0.261603503863	0.02779974451	0.0	0.683922379707	0.0	0.0	0.0	0.0131699008456	0.0	0.0	0.0	0.0	0.0134132246487	0.0	0.0
F160VVC4.03	0.0	0.00502840115467	0.0701182605457	0.0	0.90576403762	9.31185399013e-05	0.0	0.0	0.0189961821399	0.0	0.0	0.0	0.0	0.0	0.0	0.0
E160R6QK.03	0.0	0.168702290076	0.0	0.0	0.684732824427	0.0	0.0	0.0	0.146564885496	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D160QXK9.03	0.0	0.0011900511722	0.0850886588123	0.0	0.876353683208	0.00023801023444	0.0	0.0	0.0371295965727	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G160S20J.03	0.0	0.274057102573	0.0907648924921	0.0	0.616848783927	0.0	0.0	0.0	0.0174480084596	0.0	0.0	0.0	0.0	0.000881212548467	0.0	0.0
J160TN6S.03	0.000462249614792	0.0383667180277	0.095531587057	0.0	0.857473035439	0.00416024653313	0.0	0.0	0.0040061633282	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K160T77X.03	0.0	0.0335541782432	0.11701218209	0.0	0.832870271426	0.0	0.0	0.0	0.0162427869203	0.0	0.0	0.0	0.0	0.000320581320795	0.0	0.0
G160QVTL.03	0.0	0.00706265845708	0.0	0.0	0.990039840637	0.0	0.0	0.0	0.00289750090547	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K160S808.03	0.0	0.0197995600098	0.0685651429968	0.0	0.88902468834	0.000122219506233	0.0	0.0	0.0210217550721	0.0	0.0	0.0	0.0	0.0014666340748	0.0	0.0
F160SJ13.04	0.0	0.10789129749	0.242890621479	0.0	0.643449456938	0.0	0.0	0.0	0.00576862409302	0.0	0.0	0.0	0.0	0.0	0.0	0.0
B160Q46H.04	0.0	0.0285625468576	0.287344341434	0.0	0.654853987236	0.0	0.0	0.0	0.0292208385905	0.0	0.0	0.0	0.0	1.82858814709e-05	0.0	0.0
F160SGV8.04	0.0	0.104821533961	0.335351928357	0.0	0.546175361166	0.0	0.0	0.0	0.0135998563034	0.0	0.0	0.0	0.0	5.13202124657e-05	0.0	0.0
K160RTPR.03	0.0	0.216235233912	0.0913685018551	0.0	0.678643012495	0.0	0.0	0.0	0.0110026013903	0.0	0.0	0.0	0.0	0.00275065034756	0.0	0.0
J160R4GY.03	0.0	0.04325486916	0.244401959613	0.0	0.706440434938	0.0	0.0	0.0	0.00571155454654	0.0	0.0	0.0	0.0	0.000191181742144	0.0	0.0
A160R97Q.03	0.0	0.00911550602332	0.414739418927	0.0	0.485086645623	3.22102686336e-05	0.0	0.0	0.0910262191587	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K160SFXS.04	0.0	0.163124421366	0.224429416737	0.0	0.606126474258	0.0	0.0	0.0	0.00631968763837	0.0	0.0	0.0	0.0	0.0	0.0	0.0
F160RC28.03	1.96432780702e-05	0.346114559598	0.127583091066	0.0	0.518661114167	0.0	0.0	0.0	0.0025732694272	0.0	0.0	0.0	0.0	0.00504832246405	0.0	0.0
E160Q5XG.03	0.0	0.0337687727717	0.143872745046	0.0	0.811183684351	2.22162978761e-05	0.0	0.0	0.0111525815338	0.0	0.0	0.0	0.0	0.0	0.0	0.0
